2021-09-09 22:00:00.462178,25.929339774145046,53.8203031835374,1014.0387219851763
2021-09-09 23:00:00.378166,26.699541015014983,58.03270743736108,1014.0107574215853
2021-09-10 00:00:00.302879,26.838674888038078,59.22644891390067,1013.8982091413377
2021-09-10 01:00:00.308315,27.246139685902744,61.11613734768803,1014.0024426678686
2021-09-10 02:00:00.322604,26.71941726861987,58.91605688485315,1014.1529403076437
2021-09-10 03:00:00.336347,27.499563900899375,65.90424958457523,1014.4641965580897
2021-09-10 04:00:00.349669,27.897093606326962,67.29766898025514,1014.2529637611157
2021-09-10 05:00:00.355438,27.812618388072586,66.53862103719327,1014.2975902139863
2021-09-10 06:00:00.353931,27.549255012214417,66.52125609615527,1014.360061007096
2021-09-10 07:00:00.410550,26.128100715304026,53.35317417778634,1014.622998416841
2021-09-10 08:00:00.447736,26.113193628564478,47.96532806944818,1014.6243839634802
2021-09-10 09:00:00.459006,26.78898419290781,59.72958626710243,1014.3263768315827
2021-09-10 10:00:00.452193,26.60015981683973,58.445870272646346,1013.9752961155559
2021-09-10 11:00:00.414285,27.912001006514764,62.91977677887955,1013.4393580544278
2021-09-10 12:00:00.358026,27.87721707681776,61.76021122513421,1012.5948031477214
2021-09-10 13:00:00.330364,27.807649260206382,64.23596487323381,1012.8004866923801
2021-09-10 14:00:00.342732,27.643668203894048,63.01784654182986,1012.3032557510461
2021-09-10 15:00:00.360924,30.043786202144112,59.156855956242744,1011.9337314289136
2021-09-10 16:00:00.299334,30.25746459478978,57.18028475153706,1012.5703169497266
2021-09-10 17:00:00.343424,30.341942247288536,56.90819170735793,1012.8504964367113
2021-09-10 18:00:00.293739,26.32189308127854,54.26908758392816,1013.7678374310922
2021-09-10 19:00:00.314979,25.646106237568894,54.27326329946609,1013.6603056009266
2021-09-10 20:00:00.334775,26.09828654444427,60.621130211575185,1013.2761637249382
2021-09-10 21:00:00.345860,25.576540250424294,54.41479057527036,1012.4890757201924
2021-09-10 22:00:00.362058,25.805114422389305,56.74331385809036,1012.5304282923684
2021-09-10 23:00:00.366209,26.4411501419032,61.61342173931759,1012.217109578181
2021-09-11 00:00:00.325139,26.620036047161555,61.95323628735654,1012.6046782488462
2021-09-11 01:00:00.379498,26.25232653999701,61.82949732773765,1012.6225278933413
2021-09-11 02:00:00.388630,26.212574256304652,59.9987627670543,1012.8783313889573
2021-09-11 03:00:00.397578,26.644881341612198,66.22465726100255,1013.4306886925177
2021-09-11 04:00:00.340825,27.47471835615579,71.3291696967545,1013.2042764569987
2021-09-11 05:00:00.324762,28.294625174399698,67.6446824164051,1013.2823886981844
2021-09-11 06:00:00.258271,27.569131464889505,70.11040551324476,1013.7989376383822
2021-09-11 07:00:00.238769,26.46599538396695,67.87447204455997,1013.718065194145
2021-09-11 08:00:00.214403,26.992716227896743,70.72633622795838,1013.486736239007
2021-09-11 09:00:00.228963,27.509502120834078,69.99266414943762,1013.3450355590754
2021-09-11 10:00:00.241760,27.67348291783128,67.94268615667639,1012.7872301751404
2021-09-11 11:00:00.289326,27.678452037839453,64.10936610157391,1012.0380958605659
2021-09-11 12:00:00.341004,26.625005105469608,59.13318230321293,1011.5596775239154
2021-09-11 13:00:00.358645,27.27595426014159,61.582355798585574,1011.5116576014564
2021-09-11 14:00:00.332041,30.103417327353963,53.16620746642209,1011.3021741550943
2021-09-11 15:00:00.311486,30.217710434482434,52.977519767158775,1011.4428789100476
2021-09-11 16:00:00.293774,31.479914116859437,51.89281616061596,1011.3383427371549
2021-09-11 17:00:00.302418,31.00285854935646,50.12326605801901,1011.7222351074123
2021-09-11 18:00:00.311639,30.59040641859756,52.40656485253045,1011.8614898250457
2021-09-11 19:00:00.273380,25.78026937386603,45.06291771336114,1011.9213033292809
2021-09-11 20:00:00.201156,27.370367147686192,54.52239610658424,1012.430472009838
2021-09-11 21:00:00.159083,25.228711170353925,51.165508265293106,1011.7847651357368
2021-09-11 22:00:00.119593,24.070947505912045,51.18869909539637,1011.6300558378992
2021-09-11 23:00:00.060138,26.09828654444427,59.256149109155174,1011.629716728156
2021-09-12 00:00:00.058218,24.95044893308077,57.013102386905814,1011.5502028511331
2021-09-12 01:00:00.994330,26.013813117239625,61.42487185873821,1011.6739274649251
2021-09-12 02:00:00.950780,25.452315415261545,60.83322563143037,1011.440176122512
2021-09-12 03:00:00.964536,26.858551174239256,65.45581815661686,1011.229943504243
2021-09-12 04:00:00.963631,26.68463382786722,68.1006203826303,1011.445645483466
2021-09-12 05:00:00.977580,26.46102633497212,69.23158019629346,1011.9270916043977
2021-09-12 06:00:00.908101,26.858551174239256,67.85540829720519,1012.3108644699499
2021-09-12 07:00:00.898250,27.51944034193293,66.33362695618757,1012.2529265759154
2021-09-12 08:00:00.826437,27.71323588604573,66.04189888827894,1012.2329217208581
2021-09-12 09:00:00.802730,27.126881493721157,67.4516133827637,1012.392057333134
2021-09-12 10:00:00.752889,27.102036058116937,65.58477015984245,1012.6198455272679
2021-09-12 11:00:00.802789,28.96049472382874,57.579292692959825,1011.7928145408689
2021-09-12 12:00:00.829800,29.139385941118235,58.85342981252046,1011.2849244124337
2021-09-12 13:00:00.855039,29.611461797729135,58.019258746624864,1010.7613929834905
2021-09-12 14:00:00.914341,29.969247354567052,56.62675012104837,1010.5029645304335
2021-09-12 15:00:00.886952,30.510897804616253,56.05638949646334,1010.720167489388
2021-09-12 16:00:00.935985,30.699730884475866,55.87666844110474,1011.5314956380379
2021-09-12 17:00:00.947871,30.66991510708467,56.4588798717317,1012.1874897556872
2021-09-12 18:00:00.913875,30.659976516949246,56.828255252659936,1012.8773830474805
2021-09-12 19:00:00.947475,30.595375709445214,57.11706701390331,1013.6097621281282
2021-09-12 20:00:00.961877,30.426419983897357,57.51041909787809,1014.1906534765066
2021-09-12 21:00:00.984555,25.611323236866156,51.456678756999054,1014.7064110461164
2021-09-12 22:00:00.970608,24.369082561373943,49.768294860620294,1014.9142140758734
2021-09-12 23:00:00.019941,27.280923356866698,61.94910893514052,1014.9815742721875
2021-09-13 00:00:00.060729,25.382749587023863,56.26603330975497,1015.2302980826764
2021-09-13 01:00:00.006430,24.652311834529975,55.333963431995514,1015.6979236111631
2021-09-13 02:00:00.999175,23.196424054173985,52.62114067789554,1016.0944241417913
